ID,CATEGORY,NAME,OBTAINED_FROM,SOURCE_TYPE,ADDITIONAL,LOCAL_POS,LOCAL_NEG,FORMULA,FIXEDMASS,NETCHARGE,ION_STATE,INSPECTEDBY,INSPECTEDON
1,2,"1H-Perfluoro-3,3-bis(trifluoromethyl)hexyne",https://comptox.epa.gov/dashboard,1,NA,0,0,C8HF13,343.9870669,0,1,,
2,2,Bis(heneicosafluorodecyl)phosphinic acid,https://comptox.epa.gov/dashboard,1,NA,0,0,C20H9F34O2P,957.9797256,0,1,,
3,2,Tris(2-(perfluorododecyl)ethyl)phosphate,https://comptox.epa.gov/dashboard,1,NA,0,0,C42H12F75O4P,2035.927562,0,1,,
4,2,"2-Chloro-2-propenoic acid 3,3,4,4,5,5,6,6,6-nonafluorohexyl ester",https://comptox.epa.gov/dashboard,1,NA,0,0,C9H6ClF9O2,351.9912611,0,1,,
5,2,"Bicyclo[2.2.1]hept-2-ene, 5,5,6-trifluoro-6-(heptafluoropropoxy)-",https://comptox.epa.gov/dashboard,1,NA,0,0,C10H6F10O,332.025897,0,1,,
6,2,"3,3,4-Trifluoro-4-(heptafluoropropoxy)tricyclo[4.2.1.0~2,5~]non-7-ene",https://comptox.epa.gov/dashboard,1,NA,0,0,C12H8F10O,358.0415471,0,1,,
7,2,5-(Nonafluorobutyl)bicyclo[2.2.1]hept-2-ene,https://comptox.epa.gov/dashboard,1,NA,0,0,C11H9F9,312.0560543,0,1,,
8,2,3-(Heptafluorobutyryl)camphor,https://comptox.epa.gov/dashboard,1,NA,0,0,C14H15F7O2,348.0960273,0,1,,
9,2,Perfluorobutylsulfonamide,https://comptox.epa.gov/dashboard,1,NA,0,0,C4H2F9NO2S,298.9662533,0,1,,
10,2,"N-(3,4-Dichlorophenyl)-2,2,3,3,4,4,4-heptafluorobutanamide",https://comptox.epa.gov/dashboard,1,NA,0,0,C10H4Cl2F7NO,356.9558166,0,1,,
11,2,"N-(3,5-Dichlorophenyl)-2,2,3,3,4,4,4-heptafluorobutanamide",https://comptox.epa.gov/dashboard,1,NA,0,0,C10H4Cl2F7NO,356.9558166,0,1,,
12,2,"2-Propenoic acid, 2-methyl-, 2-[[[[5-[[[2-[ethyl[(heptadecafluorooctyl)sulfonyl]amino]ethoxy]carbonyl]amino]-2-methylphenyl]amino]carbonyl]oxy]propyl ester",https://comptox.epa.gov/dashboard,1,NA,0,0,C28H28F17N3O8S,889.1325656,0,1,,
13,2,"2-Propenoic acid, 2-methyl-, 2-[[[[5-[[[2-[ethyl[(pentadecafluoroheptyl)sulfonyl]amino]ethoxy]carbonyl]amino]-2-methylphenyl]amino]carbonyl]oxy]propyl ester",https://comptox.epa.gov/dashboard,1,NA,0,0,C27H28F15N3O8S,839.1357592,0,1,,
14,2,"2-Propenoic acid, 2-methyl-, 2-[[[[5-[[[2-[ethyl[(tridecafluorohexyl)sulfonyl]amino]ethoxy]carbonyl]amino]-2-methylphenyl]amino]carbonyl]oxy]propyl ester",https://comptox.epa.gov/dashboard,1,NA,0,0,C26H28F13N3O8S,789.1389527,0,1,,
15,2,"2-Propenoic acid, 2-methyl-, 2-[[[[5-[[[2-[ethyl[(undecafluoropentyl)sulfonyl]amino]ethoxy]carbonyl]amino]-2-methylphenyl]amino]carbonyl]oxy]propyl ester",https://comptox.epa.gov/dashboard,1,NA,0,0,C25H28F11N3O8S,739.1421463,0,1,,
16,2,"2-Propenoic acid, 2-methyl-, 2-[[[[5-[[[2-[ethyl[(nonafluorobutyl)sulfonyl]amino]ethoxy]carbonyl]amino]-2-methylphenyl]amino]carbonyl]oxy]propyl ester",https://comptox.epa.gov/dashboard,1,NA,0,0,C24H28F9N3O8S,689.1453398,0,1,,
17,2,(2-Carboxylatoethyl)dimethyl(((perfluorododecyl)-2-hydroxypropyl)amino)propylammonium,https://comptox.epa.gov/dashboard,1,NA,0,0,C23H23F25N2O3,850.1309481,0,1,,
18,2,"Bis(1,1,2,2,3,3,4,4,4-nonafluoro-1-butanesulfonyl)imide",https://comptox.epa.gov/dashboard,1,NA,0,0,C8HF18NO4S2,580.9059575,0,1,,
19,2,"3,3,4,4,5,5,6,6,6-nonafluoro-1-nitrohex-1-ene",https://comptox.epa.gov/dashboard,1,NA,0,0,C6H2F9NO2,290.9941823,0,1,,
20,2,"1,2,4-Trifluoro-3,5-bis(1,1,1,2,3,3,3-heptafluoropropan-2-yl)-6-nitrobenzene",https://comptox.epa.gov/dashboard,1,NA,0,0,C12F17NO2,512.965758,0,1,,
21,2,"1,4-Dichloro-2-(1,1,2,3,3,3-hexafluoropropoxy)-5-nitrobenzene",https://comptox.epa.gov/dashboard,1,NA,0,0,C9H3Cl2F6NO3,356.9394176,0,1,,
22,2,"1,2,4,5-Tetrafluoro-3-(1,1,1,2,3,3,3-heptafluoropropan-2-yl)-6-nitrobenzene",https://comptox.epa.gov/dashboard,1,NA,0,0,C9F11NO2,362.9753387,0,1,,
23,2,"1H,2H,2H-perfluorooctanal (2,4-dinitrophenyl)hydrazone",https://comptox.epa.gov/dashboard,1,NA,0,0,C14H7F13N4O4,542.0259716,0,1,,
24,2,"2,2,3,3,4,4,5,5,5-Nonafluoropentyl 2,5,7-trinitro-9-oxo-9H-fluorene-4-carboxylate",https://comptox.epa.gov/dashboard,1,NA,0,0,C19H6F9N3O9,590.9960328,0,1,,
25,2,"1-(1,1,1,2,3,3,3-Heptafluoropropan-2-yl)-3,5-dinitrobenzene",https://comptox.epa.gov/dashboard,1,NA,0,0,C9H3F7N2O4,335.9981041,0,1,,
26,2,1-Nitro-3-(undecafluoropentyl)benzene,https://comptox.epa.gov/dashboard,1,NA,0,0,C11H4F11NO2,391.0066388,0,1,,
27,2,1-Nitro-3-(nonafluorobutyl)benzene,https://comptox.epa.gov/dashboard,1,NA,0,0,C10H4F9NO2,341.0098323,0,1,,
28,2,"Butanamide, N-(2-bromo-4-nitrophenyl)-2,2,3,3,4,4,4-heptafluoro-",https://comptox.epa.gov/dashboard,1,NA,0,0,C10H4BrF7N2O3,411.9293516,0,1,,
29,2,3-Nitrophenyl heptafluorobutanoate,https://comptox.epa.gov/dashboard,1,NA,0,0,C10H4F7NO4,335.0028551,0,1,,
30,2,"2,2,3,3,4,4,4-Heptafluoro-1-(4-nitrophenyl)butan-1-one",https://comptox.epa.gov/dashboard,1,NA,0,0,C10H4F7NO3,319.0079405,0,1,,
31,2,"1-(1,1,1,2,3,3,3-Heptafluoropropan-2-yl)-4-nitrobenzene",https://comptox.epa.gov/dashboard,1,NA,0,0,C9H4F7NO2,291.0130259,0,1,,
32,2,1-Nitro-4-(nonafluorobutyl)benzene,https://comptox.epa.gov/dashboard,1,NA,0,0,C10H4F9NO2,341.0098323,0,1,,
33,2,1-(Heptafluoropropyl)-4-nitrobenzene,https://comptox.epa.gov/dashboard,1,NA,0,0,C9H4F7NO2,291.0130259,0,1,,
34,2,"[N(E),S(S)]-N-(4-nitrophenyl)methyleneperfluorobutanesulfinamide",https://comptox.epa.gov/dashboard,1,NA,0,0,C11H5F9N2O3S,415.987717,0,1,,
35,2,"2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,9-Heptadecafluoro-N-(4-nitrophenyl)nonanamide",https://comptox.epa.gov/dashboard,1,NA,0,0,C15H5F17N2O3,584.0028718,0,1,,
36,2,"2,2,3,3,4,4,5,5,6,6,7,7,7-Tridecafluoro-N-(4-nitrophenyl)heptanamide",https://comptox.epa.gov/dashboard,1,NA,0,0,C13H5F13N2O3,484.0092589,0,1,,
37,2,"2,2,3,3,4,4,5,5,5-Nonafluoro-N-(4-nitrophenyl)pentanamide",https://comptox.epa.gov/dashboard,1,NA,0,0,C11H5F9N2O3,384.015646,0,1,,
38,2,N-(4-Nitrophenyl)perfluorobutanamide,https://comptox.epa.gov/dashboard,1,NA,0,0,C10H5F7N2O3,334.0188396,0,1,,
39,2,"N-(2,4-Dinitrophenyl)-2,3,3,3-tetrafluoro-2-(heptafluoropropoxy)propanamide",https://comptox.epa.gov/dashboard,1,NA,0,0,C12H4F11N3O6,494.9924453,0,1,,
40,2,4-Nitrophenyl heptafluorobutanoate,https://comptox.epa.gov/dashboard,1,NA,0,0,C10H4F7NO4,335.0028551,0,1,,
41,2,"1-Nitro-4-[(2,2,3,3,4,4,5,5,6,6,6-undecafluorohexyl)oxy]benzene",https://comptox.epa.gov/dashboard,1,NA,0,0,C12H6F11NO3,421.0172035,0,1,,
42,2,"1-(2,2,3,3,4,4,4-Heptafluorobutoxy)-4-nitrobenzene",https://comptox.epa.gov/dashboard,1,NA,0,0,C10H6F7NO3,321.0235906,0,1,,
43,2,2-(Heptafluoropropyl)-6-nitro-1H-benzimidazole,https://comptox.epa.gov/dashboard,1,NA,0,0,C10H4F7N3O2,331.0191739,0,1,,
44,2,"3,3,4,4,5,5,6,6,6-Nonafluoro-1-nitrohex-1-en-2-amine",https://comptox.epa.gov/dashboard,1,NA,0,0,C6H3F9N2O2,306.0050813,0,1,,
45,2,"1,1,1,2,2,3,3-heptafluoro-5-nitro-4-(nitromethyl)pentane",https://comptox.epa.gov/dashboard,1,NA,0,0,C6H5F7N2O4,302.0137542,0,1,,
46,2,"3,3,4,4,5,5,6,6,6-Nonafluorohexyl nitrate",https://comptox.epa.gov/dashboard,1,NA,0,0,C6H4F9NO3,309.004747,0,1,,
47,2,"3-[2,2,3,3,4,4-Hexafluoro-4-(heptafluoropropoxy)butanamido]-N,N-dimethylpropan-1-amine N-oxide",https://comptox.epa.gov/dashboard,1,NA,0,0,C12H13F13N2O3,480.0718591,0,1,,
48,2,"3-[(Perfluorobutane-1-sulfonyl)amino]-N,N-dimethylpropan-1-amine N-oxide",https://comptox.epa.gov/dashboard,1,NA,0,0,C9H13F9N2O3S,400.0503173,0,1,,
49,2,"1-Propanaminium, 3-[[4-[(heptadecafluorononyl)oxy]benzoyl]amino]-N,N,N-trimethyl- (9CI)",https://comptox.epa.gov/dashboard,1,NA,1,0,C22H22F17N2O2,669.1404341,1,1,,
50,2,Perfluorononane sulfonamido ammonium iodide,https://comptox.epa.gov/dashboard,1,NA,1,0,C15H16F19N2OS,633.0674467,1,1,,
51,2,"N-(2-Carboxyethyl)-3-[(perfluoro-1-oxononyl)amino]-N,N-dimethyl-1-propanaminium",https://comptox.epa.gov/dashboard,1,NA,1,0,C17H18F17N2O3,621.1040486,1,1,,
52,2,"1,1,1,3,3,4,4,4-Octafluoro-2-(trifluoromethyl)butan-2-yl 2-methylprop-2-enoate",https://comptox.epa.gov/dashboard,1,NA,0,0,C9H5F11O2,354.0113898,0,1,,
53,2,"1,1,1,3,3,3-Hexafluoro-2-(trifluoromethyl)propan-2-yl 2-methylprop-2-enoate",https://comptox.epa.gov/dashboard,1,NA,0,0,C8H5F9O2,304.0145834,0,1,,
54,2,"1,1,1,2,3,3,3-Heptafluoropropan-2-yl 2-methylprop-2-enoate",https://comptox.epa.gov/dashboard,1,NA,0,0,C7H5F7O2,254.0177769,0,1,,
55,2,Pentadecafluoroheptyl 2-methylprop-2-enoate,https://comptox.epa.gov/dashboard,1,NA,0,0,C11H5F15O2,454.0050027,0,1,,
56,2,Undecafluoropentyl 2-methylprop-2-enoate,https://comptox.epa.gov/dashboard,1,NA,0,0,C9H5F11O2,354.0113898,0,1,,
57,2,"2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11-Icosafluoroundecyl methacrylate",https://comptox.epa.gov/dashboard,1,NA,0,0,C15H8F20O2,600.0204939,0,1,,
58,2,"2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,21-Hentetracontafluorohenicosyl 2-methylprop-2-enoate",https://comptox.epa.gov/dashboard,1,NA,0,0,C25H7F41O2,1117.979136,0,1,,
59,2,"2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,11-Henicosafluoroundecyl methacrylate",https://comptox.epa.gov/dashboard,1,NA,0,0,C15H7F21O2,618.0110721,0,1,,
60,2,"2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-nonadecafluorodecyl 2-methylprop-2-enoate",https://comptox.epa.gov/dashboard,1,NA,0,0,C14H7F19O2,568.0142656,0,1,,
61,2,"2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,9-Heptadecafluorononyl methacrylate",https://comptox.epa.gov/dashboard,1,NA,0,0,C13H7F17O2,518.0174592,0,1,,
62,2,"1H,1H,9H-perfluorononyl methacrylate",https://comptox.epa.gov/dashboard,1,NA,0,0,C13H8F16O2,500.026881,0,1,,
63,2,"2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-Pentadecafluorooctyl methacrylate",https://comptox.epa.gov/dashboard,1,NA,0,0,C12H7F15O2,468.0206528,0,1,,
64,2,(Perfluorohexyl)methyl methacrylate,https://comptox.epa.gov/dashboard,1,NA,0,0,C11H7F13O2,418.0238463,0,1,,
65,2,(6H-Perfluorohexyl)methyl methacrylate,https://comptox.epa.gov/dashboard,1,NA,0,0,C11H8F12O2,400.0332681,0,1,,
66,2,"2,2,3,3,4,4,5,5,6,6,6-Undecafluorohexyl 2-methylprop-2-enoate",https://comptox.epa.gov/dashboard,1,NA,0,0,C10H7F11O2,368.0270399,0,1,,
67,2,"2,2,3,3,4,4,5,5,5-Nonafluoropentyl methacrylate",https://comptox.epa.gov/dashboard,1,NA,0,0,C9H7F9O2,318.0302334,0,1,,
68,2,"1H,1H,5H-Perfluoropentyl methacrylate",https://comptox.epa.gov/dashboard,1,NA,0,0,C9H8F8O2,300.0396553,0,1,,
69,2,"2,2,3,3,4,4,4-Heptafluorobutyl methacrylate",https://comptox.epa.gov/dashboard,1,NA,0,0,C8H7F7O2,268.033427,0,1,,
70,2,"1H,1H,3H-Perfluorobutyl 2-methylacrylate",https://comptox.epa.gov/dashboard,1,NA,0,0,C8H8F6O2,250.0428488,0,1,,
71,2,"4,4,5,5,6,7,7,7-Octafluoro-2-hydroxy-6-(trifluoromethyl)heptyl 2-methylprop-2-enoate",https://comptox.epa.gov/dashboard,1,NA,0,0,C12H11F11O3,412.0532546,0,1,,
72,2,3-(Perfluoro-5-methylhexyl)-2-hydroxypropyl methacrylate,https://comptox.epa.gov/dashboard,1,NA,0,0,C14H11F15O3,512.0468675,0,1,,
73,2,(Perfluoro-7-methyloctyl)-2-hydroxypropyl 2-methylprop-2-enoate,https://comptox.epa.gov/dashboard,1,NA,0,0,C16H11F19O3,612.0404804,0,1,,
74,2,"4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,11-Heptadecafluoro-2-hydroxyundecyl 2-methylprop-2-enoate",https://comptox.epa.gov/dashboard,1,NA,0,0,C15H11F17O3,562.043674,0,1,,
75,2,"4,4,5,5,6,6,7,7,8,8,9,9,9-Tridecafluoro-2-hydroxynonyl 2-methylprop-2-enoate",https://comptox.epa.gov/dashboard,1,NA,0,0,C13H11F13O3,462.0500611,0,1,,
76,2,"4,4,5,5,6,6,7,7,7-Nonafluoro-2-hydroxyheptyl 2-methylprop-2-enoate",https://comptox.epa.gov/dashboard,1,NA,0,0,C11H11F9O3,362.0564482,0,1,,
77,2,(Perfluorocyclohexyl)methyl methacrylate,https://comptox.epa.gov/dashboard,1,NA,0,0,C11H7F11O2,380.0270399,0,1,,
78,2,2-(Perfluoro-3-methylbutyl)ethyl methacrylate,https://comptox.epa.gov/dashboard,1,NA,0,0,C11H9F11O2,382.0426899,0,1,,
79,2,"3,3,4,4,5,5,6,6,7,7-Decafluorooctyl 2-methylprop-2-enoate",https://comptox.epa.gov/dashboard,1,NA,0,0,C12H12F10O2,378.0677618,0,1,,
80,2,(Perfluoro-5-methylhexyl)ethyl 2-methylprop-2-enoate,https://comptox.epa.gov/dashboard,1,NA,0,0,C13H9F15O2,482.0363028,0,1,,
81,2,"3,3,4,4,5,5,6,6,7,7,8,8,9,10,10,10-Hexadecafluoro-9-(trifluoromethyl)decyl methacrylate",https://comptox.epa.gov/dashboard,1,NA,0,0,C15H9F19O2,582.0299157,0,1,,
82,2,(Perfluoro-9-methyldecyl)ethyl methacrylate,https://comptox.epa.gov/dashboard,1,NA,0,0,C17H9F23O2,682.0235286,0,1,,
83,2,(Perfluoro-11-methyldodecyl)ethyl methacrylate,https://comptox.epa.gov/dashboard,1,NA,0,0,C19H9F27O2,782.0171415,0,1,,
84,2,((Perfluoro-13-methyltetradecyl)ethyl) methacrylate,https://comptox.epa.gov/dashboard,1,NA,0,0,C21H9F31O2,882.0107543,0,1,,
85,2,(Perfluoro-15-methylhexadecyl)ethyl methacrylate,https://comptox.epa.gov/dashboard,1,NA,0,0,C23H9F35O2,982.0043672,0,1,,
86,2,"1,H,1H,2H,2H-perfluoroeicosyl methacrylate",https://comptox.epa.gov/dashboard,1,NA,0,0,C24H9F37O2,1032.001174,0,1,,
87,2,(Perfluorohexadecyl)ethyl 2-methyl-2-propenoate,https://comptox.epa.gov/dashboard,1,NA,0,0,C22H9F33O2,932.0075608,0,1,,
88,2,(Perfluorotetradecyl)ethyl 2-methyl-2-propenoate,https://comptox.epa.gov/dashboard,1,NA,0,0,C20H9F29O2,832.0139479,0,1,,
89,2,(Perfluorododecyl)ethyl methacrylate,https://comptox.epa.gov/dashboard,1,NA,0,0,C18H9F25O2,732.020335,0,1,,
90,2,10:2 Fluorotelomer methacrylate,https://comptox.epa.gov/dashboard,1,NA,0,0,C16H9F21O2,632.0267221,0,1,,
91,2,8:2 Fluorotelomer methacrylate,https://comptox.epa.gov/dashboard,1,NA,0,0,C14H9F17O2,532.0331093,0,1,,
92,2,6:2 Fluorotelomer methacrylate,https://comptox.epa.gov/dashboard,1,NA,0,0,C12H9F13O2,432.0394964,0,1,,
93,2,"1H,1H,2H,2H-Perfluorohexyl methacrylate",https://comptox.epa.gov/dashboard,1,NA,0,0,C10H9F9O2,332.0458835,0,1,,
94,2,"3,3,4,4,5,5,5-Heptafluoropentyl 2-methylprop-2-enoate",https://comptox.epa.gov/dashboard,1,NA,0,0,C9H9F7O2,282.0490771,0,1,,
95,2,"4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,11-Heptadecafluoroundecyl 2-methylprop-2-enoate",https://comptox.epa.gov/dashboard,1,NA,0,0,C15H11F17O2,546.0487593,0,1,,
96,2,"4,4,5,5,6,6,7,7,8,8,9,9,9-Tridecafluorononyl 2-methylprop-2-enoate",https://comptox.epa.gov/dashboard,1,NA,0,0,C13H11F13O2,446.0551465,0,1,,
97,2,"4,4,5,5,6,6,7,7,7-Nonafluoroheptyl 2-methylprop-2-enoate",https://comptox.epa.gov/dashboard,1,NA,0,0,C11H11F9O2,346.0615336,0,1,,
98,2,2-[(2-Methylprop-2-enoyl)oxy]ethyl heptafluorobutanoate,https://comptox.epa.gov/dashboard,1,NA,0,0,C10H9F7O4,326.0389063,0,1,,
