ID,CATEGORY,NAME,OBTAINED_FROM,SOURCE_TYPE,ADDITIONAL,LOCAL_POS,LOCAL_NEG,FORMULA,FIXEDMASS,NETCHARGE,ION_STATE,INSPECTEDBY,INSPECTEDON
99,2,S-((Perfluoro-5-methylhexyl)ethyl)-2-methylpropenethioate,https://comptox.epa.gov/dashboard,1,NA,0,0,C13H9F15OS,498.0134592,0,1,,
100,2,S-((Perfluoro-7-(methyl)octyl)ethyl) thiomethacrylate,https://comptox.epa.gov/dashboard,1,NA,0,0,C15H9F19OS,598.0070721,0,1,,
101,2,S-((Perfluoro-9-methyldecyl)ethyl) 2-methyl-2-propenethioate,https://comptox.epa.gov/dashboard,1,NA,0,0,C17H9F23OS,698.000685,0,1,,
102,2,"3-[(1,1,1,2,3,3,3-Heptafluoropropan-2-yl)oxy]-2-methylprop-1-ene",https://comptox.epa.gov/dashboard,1,NA,0,0,C7H7F7O,240.0385124,0,1,,
103,2,N-[(4-Bromophenyl)(perfluorobutyl)-ÃŽÂ»4-sulfanylidene]acetamide,https://comptox.epa.gov/dashboard,1,NA,0,0,C12H7BrF9NOS,462.9288009,0,1,,
104,2,N-[(Perfluorobutyl)phenyl-lambda4-sulfanylidene]acetamide,https://comptox.epa.gov/dashboard,1,NA,0,0,C12H8F9NOS,385.0182889,0,1,,
105,2,"3-Acetyl-5,5,6,6,7,7,8,8,8-nonafluorooctane-2,4-dione",https://comptox.epa.gov/dashboard,1,NA,0,0,C10H7F9O3,346.0251481,0,1,,
106,2,"3,3,4,4,5,5,6,6,7,7,8,8,9,9,9-Pentadecafluorononan-2-one",https://comptox.epa.gov/dashboard,1,NA,0,0,C9H3F15O,411.994438,0,1,,
107,2,"3,3,4,4,5,5,6,6,7,7,8,8,8-Tridecafluorooctan-2-one",https://comptox.epa.gov/dashboard,1,NA,0,0,C8H3F13O,361.9976316,0,1,,
108,2,Methyl perfluoropentyl ketone,https://comptox.epa.gov/dashboard,1,NA,0,0,C7H3F11O,312.0008251,0,1,,
109,2,Methyl perfluorobutyl ketone,https://comptox.epa.gov/dashboard,1,NA,0,0,C6H3F9O,262.0040187,0,1,,
110,2,Methyl heptafluoropropylketone,https://comptox.epa.gov/dashboard,1,NA,0,0,C5H3F7O,212.0072123,0,1,,
111,2,"3,4,5,5,6,6,7,7,8,8,9,9,10,10,10-Pentadecafluorodec-3-en-2-one",https://comptox.epa.gov/dashboard,1,NA,0,0,C10H3F15O,423.994438,0,1,,
112,2,"(3Z)-4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,11-Hexadecafluoroundec-3-en-2-one",https://comptox.epa.gov/dashboard,1,NA,0,0,C11H4F16O,456.0006663,0,1,,
113,2,"1-[4-(1,1,1,2,3,3,3-Heptafluoropropan-2-yl)phenyl]ethan-1-one",https://comptox.epa.gov/dashboard,1,NA,0,0,C11H7F7O,288.0385124,0,1,,
114,2,1-[4-(Heptafluoropropyl)-1H-pyrrol-3-yl]ethan-1-one,https://comptox.epa.gov/dashboard,1,NA,0,0,C9H6F7NO,277.0337614,0,1,,
115,2,"4-Amino-5,5,6,6,7,7,7-heptafluorohept-3-en-2-one",https://comptox.epa.gov/dashboard,1,NA,0,0,C7H6F7NO,253.0337614,0,1,,
116,2,"5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,12-Heptadecafluorododecane-2,4-dione",https://comptox.epa.gov/dashboard,1,NA,0,0,C12H5F17O2,504.0018091,0,1,,
117,2,(Perfluoroheptanoyl)acetone,https://comptox.epa.gov/dashboard,1,NA,0,0,C10H5F13O2,404.0081963,0,1,,
118,2,"5,5,6,6,7,7,8,8,9,9,9-Undecafluorononane-2,4-dione",https://comptox.epa.gov/dashboard,1,NA,0,0,C9H5F11O2,354.0113898,0,1,,
119,2,"(Perfluoro-1-butyl)butane-1,3-dione",https://comptox.epa.gov/dashboard,1,NA,0,0,C8H5F9O2,304.0145834,0,1,,
120,2,"5,5,6,6,7,7,7-heptafluoroheptane-2,4-dione",https://comptox.epa.gov/dashboard,1,NA,0,0,C7H5F7O2,254.0177769,0,1,,
121,2,"5,6,6,6-Tetrafluoro-5-(heptafluoropropoxy)hexane-2,4-dione",https://comptox.epa.gov/dashboard,1,NA,0,0,C9H5F11O3,370.0063044,0,1,,
122,2,"4,4,5,5,6,6,7,7,8,8,9,9,9-tridecafluorononan-2-one",https://comptox.epa.gov/dashboard,1,NA,0,0,C9H5F13O,376.0132816,0,1,,
123,2,"4,4,5,5,6,6,7,7,7-Nonafluoroheptan-2-one",https://comptox.epa.gov/dashboard,1,NA,0,0,C7H5F9O,276.0196688,0,1,,
124,2,3-(Perfluoropropyl)-2-propanone,https://comptox.epa.gov/dashboard,1,NA,0,0,C6H5F7O,226.0228623,0,1,,
125,2,"32-(Perfluoro-9-methyldecyl)-2,5,8,11,14,17,20,23,26,29-decaoxodotriacontan-31-ol",https://comptox.epa.gov/dashboard,1,NA,0,0,C43H45F23O11,1174.259461,0,1,,
126,2,"5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,12-Heptadecafluorododecan-2-one",https://comptox.epa.gov/dashboard,1,NA,0,0,C12H7F17O,490.0225446,0,1,,
127,2,4-(Perfluorobutyl)-2-butanone,https://comptox.epa.gov/dashboard,1,NA,0,0,C8H7F9O,290.0353188,0,1,,
128,2,Pyrifluquinazon,https://comptox.epa.gov/dashboard,1,NA,0,0,C19H15F7N4O2,464.1083233,0,1,,
129,2,"1-[3-Methylidene-4-(2,2,3,3,4,4,5,5,5-nonafluoropentyl)pyrrolidin-1-yl]ethan-1-one",https://comptox.epa.gov/dashboard,1,NA,0,0,C12H12F9NO,357.077518,0,1,,
130,2,"1-Acetyl-3,5-bis(perfluorohexyl)pyrazole",https://comptox.epa.gov/dashboard,1,NA,0,0,C17H4F26N2O,745.9908465,0,1,,
131,2,"N,N'-(5-{[1,1,1,4,5,5,5-Heptafluoro-3-(1,1,1,2,3,3,3-heptafluoropropan-2-yl)-4-(trifluoromethyl)pent-2-en-2-yl]oxy}-1,3-phenylene)diacetamide",https://comptox.epa.gov/dashboard,1,NA,0,0,C19H11F17N2O3,638.049822,0,1,,
132,2,N-[4-(Heptafluoropropyl)phenyl]acetamide,https://comptox.epa.gov/dashboard,1,NA,0,0,C11H8F7NO,303.0494114,0,1,,
133,2,4-Acetamidophenyl nonafluorobutane-1-sulfonate,https://comptox.epa.gov/dashboard,1,NA,0,0,C12H8F9NO4S,433.0030327,0,1,,
134,2,4-Acetamido-3-chlorophenyl nonafluorobutane-1-sulfonate,https://comptox.epa.gov/dashboard,1,NA,0,0,C12H7ClF9NO4S,466.9640604,0,1,,
135,2,N-[8-(Heptafluoropropyl)-9H-purin-6-yl]acetamide,https://comptox.epa.gov/dashboard,1,NA,0,0,C10H6F7N5O,345.0460574,0,1,,
136,2,"N-[5-(Heptafluoropropyl)-1,3,4-thiadiazol-2-yl]acetamide",https://comptox.epa.gov/dashboard,1,NA,0,0,C7H4F7N3OS,310.9963303,0,1,,
137,2,"N-{4-[(1,1,2,2,3,3,4,4,4-Nonafluorobutane-1-sulfonyl)amino]benzene-1-sulfonyl}acetamide",https://comptox.epa.gov/dashboard,1,NA,0,0,C12H9F9N2O5S2,495.9809174,0,1,,
138,2,"Iodine, bis(acetato-ÃŽÂ²O)[4-(3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-heptadecafluorodecyl)phenyl]- (9CI)",https://comptox.epa.gov/dashboard,1,NA,0,0,C20H14F17IO4,767.9665367,0,1,,
139,2,"4,4,5,5,6,6,6-Heptafluorohex-1-en-2-yl acetate",https://comptox.epa.gov/dashboard,1,NA,0,0,C8H7F7O2,268.033427,0,1,,
140,2,"4-Chloro-2-(2-chloro-4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,11-heptadecafluoroundecyl)phenyl acetate",https://comptox.epa.gov/dashboard,1,NA,0,0,C19H11Cl2F17O2,663.9864647,0,1,,
141,2,"5-Chloro-2-(2-chloro-4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,11-heptadecafluoroundecyl)phenyl acetate",https://comptox.epa.gov/dashboard,1,NA,0,0,C19H11Cl2F17O2,663.9864647,0,1,,
142,2,"3,4,6-Trichloro-2-(2-chloro-4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,11-heptadecafluoroundecyl)phenyl acetate",https://comptox.epa.gov/dashboard,1,NA,0,0,C19H9Cl4F17O2,731.90852,0,1,,
143,2,"2,2,3,3,4,4,4-Heptafluorobutyl acetate",https://comptox.epa.gov/dashboard,1,NA,0,0,C6H5F7O2,242.0177769,0,1,,
144,2,3-(Perfluoropropyl)-2-iodopropanol acetate,https://comptox.epa.gov/dashboard,1,NA,0,0,C8H8F7IO2,395.945725,0,1,,
145,2,"[3,4,6-triacetyloxy-5-(1,1,2,2,3,3,4,4,4-nonafluorobutylsulfonyloxy)oxan-2-yl]methyl Acetate",https://comptox.epa.gov/dashboard,1,NA,0,0,C18H19F9O12S,630.045351,0,1,,
146,2,"1H,1H,2H,2H-Perfluorodecyl acetate",https://comptox.epa.gov/dashboard,1,NA,0,0,C12H7F17O2,506.0174592,0,1,,
147,2,"1H,1H,2H,2H-Perfluorooctyl acetate",https://comptox.epa.gov/dashboard,1,NA,0,0,C10H7F13O2,406.0238463,0,1,,
148,2,"3,3,4,4,5,5,6,6,6-Nonafluorohexyl acetate",https://comptox.epa.gov/dashboard,1,NA,0,0,C8H7F9O2,306.0302334,0,1,,
149,2,"3,3,4,4,5,5,5-Heptafluoropentyl acetate",https://comptox.epa.gov/dashboard,1,NA,0,0,C7H7F7O2,256.033427,0,1,,
150,2,(Perfluorooctyl)propyl acetate,https://comptox.epa.gov/dashboard,1,NA,0,0,C13H9F17O2,520.0331093,0,1,,
151,2,"4,4,5,5,6,6,6-Heptafluorohexyl acetate",https://comptox.epa.gov/dashboard,1,NA,0,0,C8H9F7O2,270.0490771,0,1,,
152,2,"S-[3,4,4,4-Tetrafluoro-3-(trifluoromethyl)butyl] ethanethioate",https://comptox.epa.gov/dashboard,1,NA,0,0,C7H7F7OS,272.0105834,0,1,,
153,2,"S-(3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-Heptadecafluorodecyl) ethanethioate",https://comptox.epa.gov/dashboard,1,NA,0,0,C12H7F17OS,521.9946156,0,1,,
154,2,"S-(3,3,4,4,5,5,6,6,7,7,8,8,8-Tridecafluorooctyl) ethanethioate",https://comptox.epa.gov/dashboard,1,NA,0,0,C10H7F13OS,422.0010027,0,1,,
155,2,"2-Bromo-3-(bromomethyl)-4,4,5,5,6,6,6-heptafluorohexan-3-ol",https://comptox.epa.gov/dashboard,1,NA,0,0,C7H7Br2F7O,397.8751866,0,1,,
156,2,2-Methyl-2-trifluoromethylperfluoropentane,https://comptox.epa.gov/dashboard,1,NA,0,0,C7H3F13,334.002717,0,1,,
157,2,"3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-Heptadecafluoro-2-methyldecanoic acid",https://comptox.epa.gov/dashboard,1,NA,0,0,C11H5F17O2,492.0018091,0,1,,
158,2,"1,1,1,2,2,3,3,4,4,5,5,6,6-Tridecafluoro-7-methyl-7-nitrooctane",https://comptox.epa.gov/dashboard,1,NA,0,0,C9H6F13NO2,407.0190953,0,1,,
159,2,"6-Amino-1,1,1,2,2,3,3-heptafluoro-7,7-dimethyloct-5-en-4-one",https://comptox.epa.gov/dashboard,1,NA,0,0,C10H12F7NO,295.0807115,0,1,,
160,2,"6,6,7,7,8,8,8-Heptafluoro-2,2-dimethyl-3,4,5-octanetrione 4-(4-nitrophenyl)hydrazone",https://comptox.epa.gov/dashboard,1,NA,0,0,C16H14F7N3O4,445.0872535,0,1,,
161,2,"6,6,7,7,8,8,9,9,9-Nonafluoro-2,2-dimethylnon-4-en-3-one",https://comptox.epa.gov/dashboard,1,NA,0,0,C11H11F9O,330.066619,0,1,,
162,2,"1,1-Difluoro-5,5-dimethyl-1-(trifluoromethoxy)hexane-2,4-dione",https://comptox.epa.gov/dashboard,1,NA,0,0,C9H11F5O3,262.0628353,0,1,,
163,2,"1,1,1,2,2,3,3,4,4-Nonafluoro-6-iodo-7,7-dimethyloctane",https://comptox.epa.gov/dashboard,1,NA,0,0,C10H12F9I,429.9840024,0,1,,
164,2,"Phenol, 2,2'-[(1R,2R)-1,2-cyclohexanediylbis[(E)-nitrilomethylidyne]]bis[6-(1,1-dimethylethyl)-4-(heptadecafluorooctyl)-",https://comptox.epa.gov/dashboard,1,NA,0,0,C44H36F34N2O2,1270.223388,0,1,,
165,2,"5-(4-tert-Butylphenyl)-N-(2,2,3,3,4,4,4-heptafluorobutyl)-1,2-oxazole-3-carboxamide",https://comptox.epa.gov/dashboard,1,NA,0,0,C18H17F7N2O2,426.1178253,0,1,,
166,2,"5-tert-Butyl-7-(heptafluoropropyl)-2-phenylpyrazolo[1,5-a]pyrimidine",https://comptox.epa.gov/dashboard,1,NA,0,0,C19H16F7N3,419.1232451,0,1,,
167,2,"(1Z,4Z,9Z,12E)-2,10-Di-tert-butyl-4,12-bis(heptafluoropropyl)-1,5,9,13-tetraazacyclohexadeca-1,4,9,12-tetraene",https://comptox.epa.gov/dashboard,1,NA,0,0,C26H34F14N4,668.2559922,0,1,,
168,2,"1,1,1,2,2,3,3,4-Octafluoro-7,7-dimethyloct-4-ene",https://comptox.epa.gov/dashboard,1,NA,0,0,C10H12F8,284.0811261,0,1,,
169,2,"N-tert-Butyl-2,2,3,3,4,4,4-heptafluorobutanamide",https://comptox.epa.gov/dashboard,1,NA,0,0,C8H10F7NO,269.0650615,0,1,,
170,2,tert-Butyl heptafluorobutanoate,https://comptox.epa.gov/dashboard,1,NA,0,0,C8H9F7O2,270.0490771,0,1,,
171,2,"tert-Butyl (4,4,5,5,6,6,7,7,7-nonafluoro-2-iodoheptyl)carbamate",https://comptox.epa.gov/dashboard,1,NA,0,0,C12H15F9INO2,503.0003807,0,1,,
172,2,tert-Butyl heptafluorobutaneperoxoate,https://comptox.epa.gov/dashboard,1,NA,0,0,C8H9F7O3,286.0439917,0,1,,
173,2,"1,1,1,2,2,3,3,4-Octafluoro-7-methyl-7-nitrooct-4-ene",https://comptox.epa.gov/dashboard,1,NA,0,0,C9H9F8NO2,315.0505543,0,1,,
174,2,(2-Perfluorooctylethyl)isopropoxycarbonyloxyiminophenylacetonitrile,https://comptox.epa.gov/dashboard,1,NA,0,0,C22H15F17N2O3,678.0811221,0,1,,
175,2,"N-(2,2,3,3,4,4,4-Heptafluorobutanoyl)-2-methylalanine",https://comptox.epa.gov/dashboard,1,NA,0,0,C8H8F7NO3,299.0392407,0,1,,
176,2,"5,5,6,6,7,7,8,8,8-Nonafluoro-2-methyloct-3-yn-2-ol",https://comptox.epa.gov/dashboard,1,NA,0,0,C9H7F9O,302.0353188,0,1,,
177,2,"3,3,4,4,5,5,6,6,7,7,8,8,9,9,9-Pentadecafluoro-2-methylnonan-2-ol",https://comptox.epa.gov/dashboard,1,NA,0,0,C10H7F15O,428.0257381,0,1,,
178,2,2-Perfluoropropyl-2-propanol,https://comptox.epa.gov/dashboard,1,NA,0,0,C6H7F7O,228.0385124,0,1,,
179,2,"5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,12-Heptadecafluoro-2-methyldodecan-2-ol",https://comptox.epa.gov/dashboard,1,NA,0,0,C13H11F17O,506.0538447,0,1,,
180,2,"5,5,6,6,7,7,8,8,9,9,10,10,10-Tridecafluoro-2-methyldecan-2-ol",https://comptox.epa.gov/dashboard,1,NA,0,0,C11H11F13O,406.0602318,0,1,,
181,2,"5,5,6,6,7,7,8,8,8-Nonafluoro-2-methyloctan-2-ol",https://comptox.epa.gov/dashboard,1,NA,0,0,C9H11F9O,306.066619,0,1,,
182,2,6-(1-Methylethylidene)-5-(triphenylphosphoranylidene)-(perfluoro)-nonan-4-one,https://comptox.epa.gov/dashboard,1,NA,0,0,C30H21F14OP,694.110647,0,1,,
183,2,"7,7,8,8,9,9,9-Heptafluoro-2-methylnon-2-ene-4,6-dione",https://comptox.epa.gov/dashboard,1,NA,0,0,C10H9F7O2,294.0490771,0,1,,
184,2,"5,6,6,7,7,8,8,8-Octafluoro-2-methylocta-2,4-diene",https://comptox.epa.gov/dashboard,1,NA,0,0,C9H8F8,268.049826,0,1,,
185,2,"5,5,6,6,7,7,8,8,8-Nonafluoro-2-methyloct-2-ene",https://comptox.epa.gov/dashboard,1,NA,0,0,C9H9F9,288.0560543,0,1,,
186,2,2-Methylprop-1-en-1-yl nonafluorobutane-1-sulfonate,https://comptox.epa.gov/dashboard,1,NA,0,0,C8H7F9O3S,353.9972191,0,1,,
187,2,"1,1,1,2-Tetrafluoro-4-methyl-2-(trifluoromethyl)pentan-3-one",https://comptox.epa.gov/dashboard,1,NA,0,0,C7H7F7O,240.0385124,0,1,,
188,2,"6,6,7,7,8,8,8-Heptafluoro-2-methylocta-3,5-dione",https://comptox.epa.gov/dashboard,1,NA,0,0,C9H9F7O2,282.0490771,0,1,,
189,2,"3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooctyl 2-methylpropanoate",https://comptox.epa.gov/dashboard,1,NA,0,0,C12H11F13O2,434.0551465,0,1,,
190,2,"N-[(2S)-2-Amino-3-methylbutyl]-1,1,2,2,3,3,4,4,4-nonafluorobutane-1-sulfonamide",https://comptox.epa.gov/dashboard,1,NA,0,0,C9H13F9N2O2S,384.0554026,0,1,,
191,2,"3,3,4,4,5,5,6,6,6-Nonafluorohexyl 2,2-difluoro-3-hydroxy-4-methylpentanoate",https://comptox.epa.gov/dashboard,1,NA,0,0,C12H13F11O3,414.0689047,0,1,,
192,2,"(4S,5R)-4-(Propan-2-yl)-5-(3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooctyl)-1,3-oxazolidin-2-one",https://comptox.epa.gov/dashboard,1,NA,0,0,C14H14F13NO2,475.0816955,0,1,,
193,2,"1-(1,3-Dimethylbutoxy)-2-(perfluorohexyl)ethane",https://comptox.epa.gov/dashboard,1,NA,0,0,C14H17F13O,448.107182,0,1,,
194,2,"(3ÃŽÂ²,5ÃŽÂ±)-Cholestan-3-ol 2,3,3,4,4,5,5,6,6,7,7,8,8,8-tetradecafluorooctanoate",https://comptox.epa.gov/dashboard,1,NA,0,0,C35H48F14O2,766.3430759,0,1,,
195,2,3-Methylbutyl heptadecafluorononanoate,https://comptox.epa.gov/dashboard,1,NA,0,0,C14H11F17O2,534.0487593,0,1,,
196,2,"3-Methylbutyl 2,3,3,3-tetrafluoro-2-(heptafluoropropoxy)propanoate",https://comptox.epa.gov/dashboard,1,NA,0,0,C11H11F11O3,400.0532546,0,1,,
197,2,"Diisopentyl 2-[(2,2,3,3,4,4,4-heptafluorobutanoyl)amino]succinate",https://comptox.epa.gov/dashboard,1,NA,0,0,C18H26F7NO5,469.1699205,0,1,,
198,2,"2,2,3,3,4,4,4-Heptafluoro-N,N-bis(2-methylpropyl)butanamide",https://comptox.epa.gov/dashboard,1,NA,0,0,C12H18F7NO,325.1276617,0,1,,
199,2,"2,2,3,3,4,4,4-Heptafluoro-N-(2-methylpropyl)butanamide",https://comptox.epa.gov/dashboard,1,NA,0,0,C8H10F7NO,269.0650615,0,1,,
200,2,"Tris(2-methylpropyl) 3-(2,2,3,3,4,4,4-heptafluorobutanamido)propane-1,1,3-tricarboxylate",https://comptox.epa.gov/dashboard,1,NA,0,0,C22H32F7NO7,555.2066999,0,1,,
