ID,NAME,INCHI,SOURCE,SOURCE_TYPE,ADDITIONAL,SMILES,INCHIKEY,LOCAL_POS,LOCAL_NEG,FORMULA,FIXEDMASS,NETCHARGE,DTXSID,DTXCID,CASRN,PUBCHEMID,INSPECTEDBY
117,(Perfluoroheptanoyl)acetone,"InChI=1S/C10H5F13O2/c1-3(24)2-4(25)5(11,12)6(13,14)7(15,16)8(17,18)9(19,20)10(21,22)23/h2H2,1H3",https://comptox.epa.gov/dashboard,C,NA,CC(=O)CC(=O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,VMRLNPHYYNLINM-UHFFFAOYSA-N,0,0,C10H5F13O2,404.0081963,0,DTXSID90382069,DTXCID70333094,82822-26-2,NA,NA
118,"5,5,6,6,7,7,8,8,9,9,9-Undecafluorononane-2,4-dione","InChI=1S/C9H5F11O2/c1-3(21)2-4(22)5(10,11)6(12,13)7(14,15)8(16,17)9(18,19)20/h2H2,1H3",https://comptox.epa.gov/dashboard,C,NA,CC(=O)CC(=O)C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F,YKIGIKLABXBCDX-UHFFFAOYSA-N,0,0,C9H5F11O2,354.0113898,0,DTXSID90504108,DTXCID50454918,75824-01-0,NA,NA
119,"(Perfluoro-1-butyl)butane-1,3-dione","InChI=1S/C8H5F9O2/c1-3(18)2-4(19)5(9,10)6(11,12)7(13,14)8(15,16)17/h2H2,1H3",https://comptox.epa.gov/dashboard,C,NA,CC(=O)CC(=O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F,NQPVZXRGQCXFLN-UHFFFAOYSA-N,0,0,C8H5F9O2,304.0145834,0,DTXSID70379715,DTXCID30330741,355-84-0,NA,NA
120,"5,5,6,6,7,7,7-heptafluoroheptane-2,4-dione","InChI=1S/C7H5F7O2/c1-3(15)2-4(16)5(8,9)6(10,11)7(12,13)14/h2H2,1H3",https://comptox.epa.gov/dashboard,C,NA,CC(=O)CC(=O)C(C(C(F)(F)F)(F)F)(F)F,QHBCZMRCKGKVSR-UHFFFAOYSA-N,0,0,C7H5F7O2,254.0177769,0,DTXSID40379267,DTXCID00330293,356-30-9,NA,NA
121,"5,6,6,6-Tetrafluoro-5-(heptafluoropropoxy)hexane-2,4-dione","InChI=1S/C9H5F11O3/c1-3(21)2-4(22)5(10,7(13,14)15)23-9(19,20)6(11,12)8(16,17)18/h2H2,1H3",https://comptox.epa.gov/dashboard,C,NA,CC(=O)CC(=O)C(C(F)(F)F)(F)OC(C(C(F)(F)F)(F)F)(F)F,WKZWQTGKGJHUHH-UHFFFAOYSA-N,0,0,C9H5F11O3,370.0063044,0,DTXSID70896513,DTXCID201326005,261760-03-6,NA,NA
122,"4,4,5,5,6,6,7,7,8,8,9,9,9-tridecafluorononan-2-one","InChI=1S/C9H5F13O/c1-3(23)2-4(10,11)5(12,13)6(14,15)7(16,17)8(18,19)9(20,21)22/h2H2,1H3",https://comptox.epa.gov/dashboard,C,NA,CC(=O)CC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,RRFHTSQSIQEIHY-UHFFFAOYSA-N,0,0,C9H5F13O,376.0132816,0,DTXSID40379924,DTXCID00330950,77893-60-8,NA,NA
123,"4,4,5,5,6,6,7,7,7-Nonafluoroheptan-2-one","InChI=1S/C7H5F9O/c1-3(17)2-4(8,9)5(10,11)6(12,13)7(14,15)16/h2H2,1H3",https://comptox.epa.gov/dashboard,C,NA,CC(=O)CC(C(C(C(F)(F)F)(F)F)(F)F)(F)F,YBLYWKGTXUNAOC-UHFFFAOYSA-N,0,0,C7H5F9O,276.0196688,0,DTXSID90516569,DTXCID40467375,86358-19-2,NA,NA
124,3-(Perfluoropropyl)-2-propanone,"InChI=1S/C6H5F7O/c1-3(14)2-4(7,8)5(9,10)6(11,12)13/h2H2,1H3",https://comptox.epa.gov/dashboard,C,NA,CC(=O)CC(C(C(F)(F)F)(F)F)(F)F,HXAYZDVVQAKLDA-UHFFFAOYSA-N,0,0,C6H5F7O,226.0228623,0,DTXSID80382139,DTXCID60333164,136909-72-3,NA,NA
125,"32-(Perfluoro-9-methyldecyl)-2,5,8,11,14,17,20,23,26,29-decaoxodotriacontan-31-ol","InChI=1S/C43H45F23O11/c1-22(67)2-3-23(68)4-5-24(69)6-7-25(70)8-9-26(71)10-11-27(72)12-13-28(73)14-15-29(74)16-17-30(75)18-19-31(76)20-32(77)21-33(44,45)35(47,48)37(51,52)39(55,56)41(59,60)40(57,58)38(53,54)36(49,50)34(46,42(61,62)63)43(64,65)66/h32,77H,2-21H2,1H3",https://comptox.epa.gov/dashboard,C,NA,CC(=O)CCC(=O)CCC(=O)CCC(=O)CCC(=O)CCC(=O)CCC(=O)CCC(=O)CCC(=O)CCC(=O)CC(CC(C(C(C(C(C(C(C(C(C(F)(F)F)(C(F)(F)F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,NFDIWGSYOGEYNO-UHFFFAOYSA-N,0,0,C43H45F23O11,1174.259461,0,DTXSID90881027,DTXCID901022345,93776-10-4,NA,NA
126,"5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,12-Heptadecafluorododecan-2-one","InChI=1S/C12H7F17O/c1-4(30)2-3-5(13,14)6(15,16)7(17,18)8(19,20)9(21,22)10(23,24)11(25,26)12(27,28)29/h2-3H2,1H3",https://comptox.epa.gov/dashboard,C,NA,CC(=O)CCC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,YODYACHGCKMUMD-UHFFFAOYSA-N,0,0,C12H7F17O,490.0225446,0,DTXSID20895536,DTXCID001325051,82486-22-4,NA,NA
127,4-(Perfluorobutyl)-2-butanone,"InChI=1S/C8H7F9O/c1-4(18)2-3-5(9,10)6(11,12)7(13,14)8(15,16)17/h2-3H2,1H3",https://comptox.epa.gov/dashboard,C,NA,CC(=O)CCC(C(C(C(F)(F)F)(F)F)(F)F)(F)F,QSFHSDZDCSCCGQ-UHFFFAOYSA-N,0,0,C8H7F9O,290.0353188,0,DTXSID20577986,DTXCID80528757,140834-64-6,NA,NA
128,Pyrifluquinazon,"InChI=1S/C19H15F7N4O2/c1-11(31)30-15-5-4-14(17(20,18(21,22)23)19(24,25)26)7-13(15)10-29(16(30)32)28-9-12-3-2-6-27-8-12/h2-8,28H,9-10H2,1H3",https://comptox.epa.gov/dashboard,C,NA,CC(=O)N1c2ccc(cc2CN(C1=O)NCc1cccnc1)C(C(F)(F)F)(C(F)(F)F)F,MIOBBYRMXGNORL-UHFFFAOYSA-N,0,0,C19H15F7N4O2,464.1083233,0,DTXSID6058057,DTXCID2031825,337458-27-2,NA,NA
129,"1-[3-Methylidene-4-(2,2,3,3,4,4,5,5,5-nonafluoropentyl)pyrrolidin-1-yl]ethan-1-one","InChI=1S/C12H12F9NO/c1-6-4-22(7(2)23)5-8(6)3-9(13,14)10(15,16)11(17,18)12(19,20)21/h8H,1,3-5H2,2H3",https://comptox.epa.gov/dashboard,C,NA,C=C1CN(CC1CC(C(C(C(F)(F)F)(F)F)(F)F)(F)F)C(=O)C,CFZPILZXWJKGJJ-UHFFFAOYSA-N,0,0,C12H12F9NO,357.077518,0,DTXSID90370986,DTXCID30322020,31164-13-3,NA,NA
130,"1-Acetyl-3,5-bis(perfluorohexyl)pyrazole","InChI=1S/C17H4F26N2O/c1-3(46)45-5(7(20,21)9(24,25)11(28,29)13(32,33)15(36,37)17(41,42)43)2-4(44-45)6(18,19)8(22,23)10(26,27)12(30,31)14(34,35)16(38,39)40/h2H,1H3",https://comptox.epa.gov/dashboard,C,NA,CC(=O)n1c(cc(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)n1)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,IQHPIVLECIKIGS-UHFFFAOYSA-N,0,0,C17H4F26N2O,745.9908465,0,DTXSID60370978,DTXCID00322012,231953-34-7,NA,NA
131,"N,N'-(5-{[1,1,1,4,5,5,5-Heptafluoro-3-(1,1,1,2,3,3,3-heptafluoropropan-2-yl)-4-(trifluoromethyl)pent-2-en-2-yl]oxy}-1,3-phenylene)diacetamide","InChI=1S/C19H11F17N2O3/c1-6(39)37-8-3-9(38-7(2)40)5-10(4-8)41-12(15(22,23)24)11(13(20,16(25,26)27)17(28,29)30)14(21,18(31,32)33)19(34,35)36/h3-5H,1-2H3,(H,37,39)(H,38,40)",https://comptox.epa.gov/dashboard,C,NA,CC(=Nc1cc(cc(c1)OC(=C(C(C(F)(F)F)(C(F)(F)F)F)C(C(F)(F)F)(C(F)(F)F)F)C(F)(F)F)N=C(C)O)O,NPGWPCYQBUMSNZ-UHFFFAOYSA-N,0,0,C19H11F17N2O3,638.049822,0,DTXSID20896745,DTXCID601326233,150225-65-3,NA,NA
132,N-[4-(Heptafluoropropyl)phenyl]acetamide,"InChI=1S/C11H8F7NO/c1-6(20)19-8-4-2-7(3-5-8)9(12,13)10(14,15)11(16,17)18/h2-5H,1H3,(H,19,20)",https://comptox.epa.gov/dashboard,C,NA,CC(=Nc1ccc(cc1)C(C(C(F)(F)F)(F)F)(F)F)O,DGTLBPOBSFXXAK-UHFFFAOYSA-N,0,0,C11H8F7NO,303.0494114,0,DTXSID30895946,DTXCID701325440,199530-73-9,NA,NA
133,4-Acetamidophenyl nonafluorobutane-1-sulfonate,"InChI=1S/C12H8F9NO4S/c1-6(23)22-7-2-4-8(5-3-7)26-27(24,25)12(20,21)10(15,16)9(13,14)11(17,18)19/h2-5H,1H3,(H,22,23)",https://comptox.epa.gov/dashboard,C,NA,CC(=Nc1ccc(cc1)OS(=O)(=O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)O,XKJVCVNWVBTHFU-UHFFFAOYSA-N,0,0,C12H8F9NO4S,433.0030327,0,DTXSID80896221,DTXCID201325714,41605-57-6,NA,NA
134,4-Acetamido-3-chlorophenyl nonafluorobutane-1-sulfonate,"InChI=1S/C12H7ClF9NO4S/c1-5(24)23-8-3-2-6(4-7(8)13)27-28(25,26)12(21,22)10(16,17)9(14,15)11(18,19)20/h2-4H,1H3,(H,23,24)",https://comptox.epa.gov/dashboard,C,NA,CC(=Nc1ccc(cc1Cl)OS(=O)(=O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)O,OSNHQRSDSSUDCW-UHFFFAOYSA-N,0,0,C12H7ClF9NO4S,466.9640604,0,DTXSID00896263,DTXCID001325756,1428370-26-6,NA,NA
135,N-[8-(Heptafluoropropyl)-9H-purin-6-yl]acetamide,"InChI=1S/C10H6F7N5O/c1-3(23)20-5-4-6(19-2-18-5)22-7(21-4)8(11,12)9(13,14)10(15,16)17/h2H,1H3,(H2,18,19,20,21,22,23)",https://comptox.epa.gov/dashboard,C,NA,CC(=Nc1c2c(ncn1)[nH]c(C(C(C(F)(F)F)(F)F)(F)F)n2)O,MHGACOGUAGEXMU-UHFFFAOYSA-N,0,0,C10H6F7N5O,345.0460574,0,DTXSID50896218,DTXCID101325711,147916-78-7,NA,NA
136,"N-[5-(Heptafluoropropyl)-1,3,4-thiadiazol-2-yl]acetamide","InChI=1S/C7H4F7N3OS/c1-2(18)15-4-17-16-3(19-4)5(8,9)6(10,11)7(12,13)14/h1H3,(H,15,17,18)",https://comptox.epa.gov/dashboard,C,NA,CC(=Nc1nnc(C(C(C(F)(F)F)(F)F)(F)F)s1)O,UZHFMCLWCHAURR-UHFFFAOYSA-N,0,0,C7H4F7N3OS,310.9963303,0,DTXSID50896192,DTXCID601325685,356795-59-0,NA,NA
137,"N-{4-[(1,1,2,2,3,3,4,4,4-Nonafluorobutane-1-sulfonyl)amino]benzene-1-sulfonyl}acetamide","InChI=1S/C12H9F9N2O5S2/c1-6(24)22-29(25,26)8-4-2-7(3-5-8)23-30(27,28)12(20,21)10(15,16)9(13,14)11(17,18)19/h2-5,23H,1H3,(H,22,24)",https://comptox.epa.gov/dashboard,C,NA,CC(=NS(=O)(=O)c1ccc(cc1)NS(=O)(=O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)O,IIGNRGIDQZSRJU-UHFFFAOYSA-N,0,0,C12H9F9N2O5S2,495.9809174,0,DTXSID40896267,DTXCID401325760,320599-24-4,NA,NA
138,"Iodine, bis(acetato-ÃŽÂ²O)[4-(3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-heptadecafluorodecyl)phenyl]- (9CI)","InChI=1S/C20H14F17IO4/c1-9(39)41-38(42-10(2)40)12-5-3-11(4-6-12)7-8-13(21,22)14(23,24)15(25,26)16(27,28)17(29,30)18(31,32)19(33,34)20(35,36)37/h3-6H,7-8H2,1-2H3",https://comptox.epa.gov/dashboard,C,NA,CC(=O)O[I](c1ccc(cc1)CCC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)OC(=O)C,YHQLCCOIFRKRJC-UHFFFAOYSA-N,0,0,C20H14F17IO4,767.9665367,0,DTXSID30897046,DTXCID901326482,882186-02-9,NA,NA
139,"4,4,5,5,6,6,6-Heptafluorohex-1-en-2-yl acetate","InChI=1S/C8H7F7O2/c1-4(17-5(2)16)3-6(9,10)7(11,12)8(13,14)15/h1,3H2,2H3",https://comptox.epa.gov/dashboard,C,NA,C=C(CC(C(C(F)(F)F)(F)F)(F)F)OC(=O)C,OKIJUKHROTUCQA-UHFFFAOYSA-N,0,0,C8H7F7O2,268.033427,0,DTXSID60895631,DTXCID701325145,136909-80-3,NA,NA
140,"4-Chloro-2-(2-chloro-4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,11-heptadecafluoroundecyl)phenyl acetate","InChI=1S/C19H11Cl2F17O2/c1-7(39)40-11-3-2-9(20)4-8(11)5-10(21)6-12(22,23)13(24,25)14(26,27)15(28,29)16(30,31)17(32,33)18(34,35)19(36,37)38/h2-4,10H,5-6H2,1H3",https://comptox.epa.gov/dashboard,C,NA,CC(=O)Oc1ccc(cc1CC(CC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)Cl)Cl,NVGMZQYQNNPDAJ-UHFFFAOYSA-N,0,0,C19H11Cl2F17O2,663.9864647,0,DTXSID80896165,DTXCID901325658,38506-76-2,NA,NA
141,"5-Chloro-2-(2-chloro-4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,11-heptadecafluoroundecyl)phenyl acetate","InChI=1S/C19H11Cl2F17O2/c1-7(39)40-11-5-9(20)3-2-8(11)4-10(21)6-12(22,23)13(24,25)14(26,27)15(28,29)16(30,31)17(32,33)18(34,35)19(36,37)38/h2-3,5,10H,4,6H2,1H3",https://comptox.epa.gov/dashboard,C,NA,CC(=O)Oc1cc(ccc1CC(CC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)Cl)Cl,ZHZVFKZCPDCNHG-UHFFFAOYSA-N,0,0,C19H11Cl2F17O2,663.9864647,0,DTXSID10896173,DTXCID101325666,38506-72-8,NA,NA
142,"3,4,6-Trichloro-2-(2-chloro-4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,11-heptadecafluoroundecyl)phenyl acetate","InChI=1S/C19H9Cl4F17O2/c1-5(41)42-11-7(10(23)8(21)3-9(11)22)2-6(20)4-12(24,25)13(26,27)14(28,29)15(30,31)16(32,33)17(34,35)18(36,37)19(38,39)40/h3,6H,2,4H2,1H3",https://comptox.epa.gov/dashboard,C,NA,CC(=O)Oc1c(CC(CC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)Cl)c(c(cc1Cl)Cl)Cl,JDRLLIHRNJZEPG-UHFFFAOYSA-N,0,0,C19H9Cl4F17O2,731.90852,0,DTXSID80896226,DTXCID701325719,38506-78-4,NA,NA
143,"2,2,3,3,4,4,4-Heptafluorobutyl acetate","InChI=1S/C6H5F7O2/c1-3(14)15-2-4(7,8)5(9,10)6(11,12)13/h2H2,1H3",https://comptox.epa.gov/dashboard,C,NA,CC(=O)OCC(C(C(F)(F)F)(F)F)(F)F,JJRRHZPKVSFERJ-UHFFFAOYSA-N,0,0,C6H5F7O2,242.0177769,0,DTXSID00895473,DTXCID501324989,356-06-9,NA,NA
144,3-(Perfluoropropyl)-2-iodopropanol acetate,"InChI=1S/C8H8F7IO2/c1-4(17)18-3-5(16)2-6(9,10)7(11,12)8(13,14)15/h5H,2-3H2,1H3",https://comptox.epa.gov/dashboard,C,NA,CC(=O)OCC(CC(C(C(F)(F)F)(F)F)(F)F)I,TYWLMXXVTNXETF-UHFFFAOYSA-N,0,0,C8H8F7IO2,395.945725,0,DTXSID00896985,DTXCID401326413,5/2/3108,NA,NA
145,"[3,4,6-triacetyloxy-5-(1,1,2,2,3,3,4,4,4-nonafluorobutylsulfonyloxy)oxan-2-yl]methyl Acetate","InChI=1S/C18H19F9O12S/c1-6(28)34-5-10-11(35-7(2)29)12(36-8(3)30)13(14(38-10)37-9(4)31)39-40(32,33)18(26,27)16(21,22)15(19,20)17(23,24)25/h10-14H,5H2,1-4H3",https://comptox.epa.gov/dashboard,C,NA,CC(=O)OCC1C(C(C(C(OC(=O)C)O1)OS(=O)(=O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)OC(=O)C)OC(=O)C,RHEYHPACKVZWRD-UHFFFAOYSA-N,0,0,C18H19F9O12S,630.045351,0,DTXSID80401536,DTXCID20352391,480438-48-0,NA,NA
146,"1H,1H,2H,2H-Perfluorodecyl acetate","InChI=1S/C12H7F17O2/c1-4(30)31-3-2-5(13,14)6(15,16)7(17,18)8(19,20)9(21,22)10(23,24)11(25,26)12(27,28)29/h2-3H2,1H3",https://comptox.epa.gov/dashboard,C,NA,CC(=O)OCCC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,CPOHLPPQNCULDC-UHFFFAOYSA-N,0,0,C12H7F17O2,506.0174592,0,DTXSID80895739,DTXCID701325252,37858-04-1,NA,NA
147,"1H,1H,2H,2H-Perfluorooctyl acetate","InChI=1S/C10H7F13O2/c1-4(24)25-3-2-5(11,12)6(13,14)7(15,16)8(17,18)9(19,20)10(21,22)23/h2-3H2,1H3",https://comptox.epa.gov/dashboard,C,NA,CC(=O)OCCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,RWFSINLLADOLPV-UHFFFAOYSA-N,0,0,C10H7F13O2,406.0238463,0,DTXSID20895677,DTXCID201325190,37858-03-0,NA,NA
148,"3,3,4,4,5,5,6,6,6-Nonafluorohexyl acetate","InChI=1S/C8H7F9O2/c1-4(18)19-3-2-5(9,10)6(11,12)7(13,14)8(15,16)17/h2-3H2,1H3",https://comptox.epa.gov/dashboard,C,NA,CC(=O)OCCC(C(C(C(F)(F)F)(F)F)(F)F)(F)F,WUXJRZYSKWYAEV-UHFFFAOYSA-N,0,0,C8H7F9O2,306.0302334,0,DTXSID40895598,DTXCID501325113,80705-15-3,NA,NA
149,"3,3,4,4,5,5,5-Heptafluoropentyl acetate","InChI=1S/C7H7F7O2/c1-4(15)16-3-2-5(8,9)6(10,11)7(12,13)14/h2-3H2,1H3",https://comptox.epa.gov/dashboard,C,NA,CC(=O)OCCC(C(C(F)(F)F)(F)F)(F)F,ZWEZQJCJOMYJJZ-UHFFFAOYSA-N,0,0,C7H7F7O2,256.033427,0,DTXSID20895495,DTXCID601325011,425-68-3,NA,NA
150,(Perfluorooctyl)propyl acetate,"InChI=1S/C13H9F17O2/c1-5(31)32-4-2-3-6(14,15)7(16,17)8(18,19)9(20,21)10(22,23)11(24,25)12(26,27)13(28,29)30/h2-4H2,1H3",https://comptox.epa.gov/dashboard,C,NA,CC(=O)OCCCC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,SMQMUBNEBGDJAY-UHFFFAOYSA-N,0,0,C13H9F17O2,520.0331093,0,DTXSID80382073,DTXCID10333098,150225-00-6,NA,NA
151,"4,4,5,5,6,6,6-Heptafluorohexyl acetate","InChI=1S/C8H9F7O2/c1-5(16)17-4-2-3-6(9,10)7(11,12)8(13,14)15/h2-4H2,1H3",https://comptox.epa.gov/dashboard,C,NA,CC(=O)OCCCC(C(C(F)(F)F)(F)F)(F)F,ACXWRVKTAODIKP-UHFFFAOYSA-N,0,0,C8H9F7O2,270.0490771,0,DTXSID00895478,DTXCID601324994,25600-64-0,NA,NA
152,"S-[3,4,4,4-Tetrafluoro-3-(trifluoromethyl)butyl] ethanethioate","InChI=1S/C7H7F7OS/c1-4(15)16-3-2-5(8,6(9,10)11)7(12,13)14/h2-3H2,1H3",https://comptox.epa.gov/dashboard,C,NA,CC(=O)SCCC(C(F)(F)F)(C(F)(F)F)F,RRZDHOAZQMLOTR-UHFFFAOYSA-N,0,0,C7H7F7OS,272.0105834,0,DTXSID30896332,DTXCID001325825,1097631-01-0,NA,NA
153,"S-(3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-Heptadecafluorodecyl) ethanethioate","InChI=1S/C12H7F17OS/c1-4(30)31-3-2-5(13,14)6(15,16)7(17,18)8(19,20)9(21,22)10(23,24)11(25,26)12(27,28)29/h2-3H2,1H3",https://comptox.epa.gov/dashboard,C,NA,CC(=O)SCCC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,FCWDPZFBROQQBN-UHFFFAOYSA-N,0,0,C12H7F17OS,521.9946156,0,DTXSID30895749,DTXCID301325262,125640-21-3,NA,NA
154,"S-(3,3,4,4,5,5,6,6,7,7,8,8,8-Tridecafluorooctyl) ethanethioate","InChI=1S/C10H7F13OS/c1-4(24)25-3-2-5(11,12)6(13,14)7(15,16)8(17,18)9(19,20)10(21,22)23/h2-3H2,1H3",https://comptox.epa.gov/dashboard,C,NA,CC(=O)SCCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,SVEVXDYTPMSOIT-UHFFFAOYSA-N,0,0,C10H7F13OS,422.0010027,0,DTXSID60895691,DTXCID101325204,213681-67-5,NA,NA
155,"2-Bromo-3-(bromomethyl)-4,4,5,5,6,6,6-heptafluorohexan-3-ol","InChI=1S/C7H7Br2F7O/c1-3(9)4(17,2-8)5(10,11)6(12,13)7(14,15)16/h3,17H,2H2,1H3",https://comptox.epa.gov/dashboard,C,NA,CC(C(CBr)(C(C(C(F)(F)F)(F)F)(F)F)O)Br,BMHLOJFRGFOQEG-UHFFFAOYSA-N,0,0,C7H7Br2F7O,397.8751866,0,DTXSID00758594,DTXCID30709337,93339-87-8,NA,NA
156,2-Methyl-2-trifluoromethylperfluoropentane,"InChI=1S/C7H3F13/c1-2(5(12,13)14,6(15,16)17)3(8,9)4(10,11)7(18,19)20/h1H3",https://comptox.epa.gov/dashboard,C,NA,CC(C(C(C(F)(F)F)(F)F)(F)F)(C(F)(F)F)C(F)(F)F,YYCWIWYZXFOZFO-UHFFFAOYSA-N,0,0,C7H3F13,334.002717,0,DTXSID60467913,DTXCID50418732,100645-99-6,NA,NA
157,"3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-Heptadecafluoro-2-methyldecanoic acid","InChI=1S/C11H5F17O2/c1-2(3(29)30)4(12,13)5(14,15)6(16,17)7(18,19)8(20,21)9(22,23)10(24,25)11(26,27)28/h2H,1H3,(H,29,30)",https://comptox.epa.gov/dashboard,C,NA,CC(C(=O)O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,LYZCGZWGQVKVSU-UHFFFAOYSA-N,0,0,C11H5F17O2,492.0018091,0,DTXSID20895637,DTXCID501325151,136022-86-1,NA,NA
