ID,NAME,INCHI,SOURCE,SOURCE_TYPE,ADDITIONAL,SMILES,INCHIKEY,LOCAL_POS,LOCAL_NEG,FORMULA,FIXEDMASS,NETCHARGE,DTXSID,DTXCID,CASRN,PUBCHEMID,INSPECTEDBY
158,"1,1,1,2,2,3,3,4,4,5,5,6,6-Tridecafluoro-7-methyl-7-nitrooctane","InChI=1S/C9H6F13NO2/c1-3(2,23(24)25)4(10,11)5(12,13)6(14,15)7(16,17)8(18,19)9(20,21)22/h1-2H3",https://comptox.epa.gov/dashboard,C,NA,CC(C)(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)N(=O)=O,ITHGUKYRCZMXFU-UHFFFAOYSA-N,0,0,C9H6F13NO2,407.0190953,0,DTXSID90895669,DTXCID001325182,84108-41-8,NA,NA
159,"6-Amino-1,1,1,2,2,3,3-heptafluoro-7,7-dimethyloct-5-en-4-one","InChI=1S/C10H12F7NO/c1-7(2,3)5(18)4-6(19)8(11,12)9(13,14)10(15,16)17/h18H,4H2,1-3H3",https://comptox.epa.gov/dashboard,C,NA,CC(C)(C)C(=N)CC(=O)C(C(C(F)(F)F)(F)F)(F)F,HTLIQAXQGGLRLK-UHFFFAOYSA-N,0,0,C10H12F7NO,295.0807115,0,NA,NA,NA,NA,NA
160,"6,6,7,7,8,8,8-Heptafluoro-2,2-dimethyl-3,4,5-octanetrione 4-(4-nitrophenyl)hydrazone","InChI=1S/C16H14F7N3O4/c1-13(2,3)11(27)10(12(28)14(17,18)15(19,20)16(21,22)23)25-24-8-4-6-9(7-5-8)26(29)30/h4-7,10H,1-3H3",https://comptox.epa.gov/dashboard,C,NA,CC(C)(C)C(=O)C(C(=O)C(C(C(F)(F)F)(F)F)(F)F)N=Nc1ccc(cc1)N(=O)=O,KVAYICJLGQPULN-UHFFFAOYSA-N,0,0,C16H14F7N3O4,445.0872535,0,NA,NA,NA,NA,NA
161,"6,6,7,7,8,8,9,9,9-Nonafluoro-2,2-dimethylnon-4-en-3-one","InChI=1S/C11H11F9O/c1-7(2,3)6(21)4-5-8(12,13)9(14,15)10(16,17)11(18,19)20/h4-5H,1-3H3",https://comptox.epa.gov/dashboard,C,NA,CC(C)(C)C(=O)C=CC(C(C(C(F)(F)F)(F)F)(F)F)(F)F,FDLCNAFIXQUBBQ-UHFFFAOYSA-N,0,0,C11H11F9O,330.066619,0,DTXSID20761863,DTXCID50712606,105602-69-5,NA,NA
162,"1,1-Difluoro-5,5-dimethyl-1-(trifluoromethoxy)hexane-2,4-dione","InChI=1S/C9H11F5O3/c1-7(2,3)5(15)4-6(16)8(10,11)17-9(12,13)14/h4H2,1-3H3",https://comptox.epa.gov/dashboard,C,NA,CC(C)(C)C(=O)CC(=O)C(F)(F)OC(F)(F)F,MMQBZJXQJGQEHQ-UHFFFAOYSA-N,0,0,C9H11F5O3,262.0628353,0,DTXSID90509057,DTXCID70459864,61894-06-2,NA,NA
163,"1,1,1,2,2,3,3,4,4-Nonafluoro-6-iodo-7,7-dimethyloctane","InChI=1S/C10H12F9I/c1-6(2,3)5(20)4-7(11,12)8(13,14)9(15,16)10(17,18)19/h5H,4H2,1-3H3",https://comptox.epa.gov/dashboard,C,NA,CC(C)(C)C(CC(C(C(C(F)(F)F)(F)F)(F)F)(F)F)I,RZXNATDVPGMVHV-UHFFFAOYSA-N,0,0,C10H12F9I,429.9840024,0,DTXSID70895228,DTXCID401324748,1464148-69-3,NA,NA
164,"Phenol, 2,2'-[(1R,2R)-1,2-cyclohexanediylbis[(E)-nitrilomethylidyne]]bis[6-(1,1-dimethylethyl)-4-(heptadecafluorooctyl)-","InChI=1S/C44H36F34N2O2/c1-27(2,3)21-13-19(29(45,46)31(49,50)33(53,54)35(57,58)37(61,62)39(65,66)41(69,70)43(73,74)75)11-17(25(21)81)15-79-23-9-7-8-10-24(23)80-16-18-12-20(14-22(26(18)82)28(4,5)6)30(47,48)32(51,52)34(55,56)36(59,60)38(63,64)40(67,68)42(71,72)44(76,77)78/h11-16,23-24,81-82H,7-10H2,1-6H3",https://comptox.epa.gov/dashboard,C,NA,CC(C)(C)c1cc(cc(C=NC2CCCCC2N=Cc2cc(cc(c2O)C(C)(C)C)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)c1O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,JLYAJKMTSYBUFR-UHFFFAOYSA-N,0,0,C44H36F34N2O2,1270.223388,0,NA,NA,NA,NA,NA
165,"5-(4-tert-Butylphenyl)-N-(2,2,3,3,4,4,4-heptafluorobutyl)-1,2-oxazole-3-carboxamide","InChI=1S/C18H17F7N2O2/c1-15(2,3)11-6-4-10(5-7-11)13-8-12(27-29-13)14(28)26-9-16(19,20)17(21,22)18(23,24)25/h4-8H,9H2,1-3H3,(H,26,28)",https://comptox.epa.gov/dashboard,C,NA,CC(C)(C)c1ccc(cc1)c1cc(C(=NCC(C(C(F)(F)F)(F)F)(F)F)O)no1,PXIPJQUDARNNQU-UHFFFAOYSA-N,0,0,C18H17F7N2O2,426.1178253,0,DTXSID70896275,DTXCID001325768,922421-40-7,NA,NA
166,"5-tert-Butyl-7-(heptafluoropropyl)-2-phenylpyrazolo[1,5-a]pyrimidine","InChI=1S/C19H16F7N3/c1-16(2,3)13-10-14(17(20,21)18(22,23)19(24,25)26)29-15(27-13)9-12(28-29)11-7-5-4-6-8-11/h4-10H,1-3H3",https://comptox.epa.gov/dashboard,C,NA,CC(C)(C)c1cc(C(C(C(F)(F)F)(F)F)(F)F)n2c(cc(c3ccccc3)n2)n1,RNWIQELODLHLDL-UHFFFAOYSA-N,0,0,C19H16F7N3,419.1232451,0,DTXSID60896269,DTXCID801325762,346637-99-8,NA,NA
167,"(1Z,4Z,9Z,12E)-2,10-Di-tert-butyl-4,12-bis(heptafluoropropyl)-1,5,9,13-tetraazacyclohexadeca-1,4,9,12-tetraene","InChI=1S/C26H34F14N4/c1-19(2,3)15-13-17(21(27,28)23(31,32)25(35,36)37)43-12-8-10-42-16(20(4,5)6)14-18(44-11-7-9-41-15)22(29,30)24(33,34)26(38,39)40/h7-14H2,1-6H3",https://comptox.epa.gov/dashboard,C,NA,CC(C)(C)C1=NCCCN=C(CC(=NCCCN=C(C1)C(C(C(F)(F)F)(F)F)(F)F)C(C)(C)C)C(C(C(F)(F)F)(F)F)(F)F,UYRIJNJIDYTBCG-UHFFFAOYSA-N,0,0,C26H34F14N4,668.2559922,0,DTXSID60896188,DTXCID801325681,925457-51-8,NA,NA
168,"1,1,1,2,2,3,3,4-Octafluoro-7,7-dimethyloct-4-ene","InChI=1S/C10H12F8/c1-7(2,3)5-4-6(11)8(12,13)9(14,15)10(16,17)18/h4H,5H2,1-3H3",https://comptox.epa.gov/dashboard,C,NA,CC(C)(C)CC=C(C(C(C(F)(F)F)(F)F)(F)F)F,AQGWVKJSVXSZGI-UHFFFAOYSA-N,0,0,C10H12F8,284.0811261,0,DTXSID10848036,DTXCID40798777,90292-33-4,NA,NA
169,"N-tert-Butyl-2,2,3,3,4,4,4-heptafluorobutanamide","InChI=1S/C8H10F7NO/c1-5(2,3)16-4(17)6(9,10)7(11,12)8(13,14)15/h1-3H3,(H,16,17)",https://comptox.epa.gov/dashboard,C,NA,CC(C)(C)N=C(C(C(C(F)(F)F)(F)F)(F)F)O,SUHRXMXSRDLXIL-UHFFFAOYSA-N,0,0,C8H10F7NO,269.0650615,0,DTXSID60895919,DTXCID701325414,99089-22-2,NA,NA
170,tert-Butyl heptafluorobutanoate,"InChI=1S/C8H9F7O2/c1-5(2,3)17-4(16)6(9,10)7(11,12)8(13,14)15/h1-3H3",https://comptox.epa.gov/dashboard,C,NA,CC(C)(C)OC(=O)C(C(C(F)(F)F)(F)F)(F)F,JPVACFHILHDRGX-UHFFFAOYSA-N,0,0,C8H9F7O2,270.0490771,0,DTXSID40895593,DTXCID401325108,425-24-1,NA,NA
171,"tert-Butyl (4,4,5,5,6,6,7,7,7-nonafluoro-2-iodoheptyl)carbamate","InChI=1S/C12H15F9INO2/c1-8(2,3)25-7(24)23-5-6(22)4-9(13,14)10(15,16)11(17,18)12(19,20)21/h6H,4-5H2,1-3H3,(H,23,24)",https://comptox.epa.gov/dashboard,C,NA,CC(C)(C)OC(=NCC(CC(C(C(C(F)(F)F)(F)F)(F)F)(F)F)I)O,FAXXTHFQCHDQLQ-UHFFFAOYSA-N,0,0,C12H15F9INO2,503.0003807,0,DTXSID20896088,DTXCID301325581,1301739-79-6,NA,NA
172,tert-Butyl heptafluorobutaneperoxoate,"InChI=1S/C8H9F7O3/c1-5(2,3)18-17-4(16)6(9,10)7(11,12)8(13,14)15/h1-3H3",https://comptox.epa.gov/dashboard,C,NA,CC(C)(C)OOC(=O)C(C(C(F)(F)F)(F)F)(F)F,IEIUNVABWRASPD-UHFFFAOYSA-N,0,0,C8H9F7O3,286.0439917,0,DTXSID10757210,DTXCID30707954,91481-65-1,NA,NA
173,"1,1,1,2,2,3,3,4-Octafluoro-7-methyl-7-nitrooct-4-ene","InChI=1S/C9H9F8NO2/c1-6(2,18(19)20)4-3-5(10)7(11,12)8(13,14)9(15,16)17/h3H,4H2,1-2H3",https://comptox.epa.gov/dashboard,C,NA,CC(C)(CC=C(C(C(C(F)(F)F)(F)F)(F)F)F)N(=O)=O,OWTPDHDNFWAJET-UHFFFAOYSA-N,0,0,C9H9F8NO2,315.0505543,0,DTXSID30848038,DTXCID60798779,90292-31-2,NA,NA
174,(2-Perfluorooctylethyl)isopropoxycarbonyloxyiminophenylacetonitrile,"InChI=1S/C22H15F17N2O3/c1-14(2,43-13(42)44-41-12(10-40)11-6-4-3-5-7-11)8-9-15(23,24)16(25,26)17(27,28)18(29,30)19(31,32)20(33,34)21(35,36)22(37,38)39/h3-7H,8-9H2,1-2H3",https://comptox.epa.gov/dashboard,C,NA,CC(C)(CCC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)OC(=O)ON=C(C#N)c1ccccc1,NFEFLNJWJYPWIZ-UHFFFAOYSA-N,0,0,C22H15F17N2O3,678.0811221,0,DTXSID00698325,DTXCID00649074,350716-42-6,NA,NA
175,"N-(2,2,3,3,4,4,4-Heptafluorobutanoyl)-2-methylalanine","InChI=1S/C8H8F7NO3/c1-5(2,4(18)19)16-3(17)6(9,10)7(11,12)8(13,14)15/h1-2H3,(H,16,17)(H,18,19)",https://comptox.epa.gov/dashboard,C,NA,CC(C)(C(=O)O)N=C(C(C(C(F)(F)F)(F)F)(F)F)O,GLLTUKTVAHGIDJ-UHFFFAOYSA-N,0,0,C8H8F7NO3,299.0392407,0,DTXSID40826029,DTXCID80776771,880353-20-8,NA,NA
176,"5,5,6,6,7,7,8,8,8-Nonafluoro-2-methyloct-3-yn-2-ol","InChI=1S/C9H7F9O/c1-5(2,19)3-4-6(10,11)7(12,13)8(14,15)9(16,17)18/h19H,1-2H3",https://comptox.epa.gov/dashboard,C,NA,CC(C)(C#CC(C(C(C(F)(F)F)(F)F)(F)F)(F)F)O,WITWPGGAZCIZSI-UHFFFAOYSA-N,0,0,C9H7F9O,302.0353188,0,DTXSID30535037,DTXCID30485826,82721-68-4,NA,NA
177,"3,3,4,4,5,5,6,6,7,7,8,8,9,9,9-Pentadecafluoro-2-methylnonan-2-ol","InChI=1S/C10H7F15O/c1-3(2,26)4(11,12)5(13,14)6(15,16)7(17,18)8(19,20)9(21,22)10(23,24)25/h26H,1-2H3",https://comptox.epa.gov/dashboard,C,NA,CC(C)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,BZJOFKMJAVMVQL-UHFFFAOYSA-N,0,0,C10H7F15O,428.0257381,0,DTXSID60524434,DTXCID00475239,92914-88-0,NA,NA
178,2-Perfluoropropyl-2-propanol,"InChI=1S/C6H7F7O/c1-3(2,14)4(7,8)5(9,10)6(11,12)13/h14H,1-2H3",https://comptox.epa.gov/dashboard,C,NA,CC(C)(C(C(C(F)(F)F)(F)F)(F)F)O,CZPWXOSMOFCBOR-UHFFFAOYSA-N,0,0,C6H7F7O,228.0385124,0,DTXSID20337244,DTXCID10288332,355-22-6,NA,NA
179,"5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,12-Heptadecafluoro-2-methyldodecan-2-ol","InChI=1S/C13H11F17O/c1-5(2,31)3-4-6(14,15)7(16,17)8(18,19)9(20,21)10(22,23)11(24,25)12(26,27)13(28,29)30/h31H,3-4H2,1-2H3",https://comptox.epa.gov/dashboard,C,NA,CC(C)(CCC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,VDLOMMAXELCHDN-UHFFFAOYSA-N,0,0,C13H11F17O,506.0538447,0,DTXSID70382067,DTXCID50333092,141183-94-0,NA,NA
180,"5,5,6,6,7,7,8,8,9,9,10,10,10-Tridecafluoro-2-methyldecan-2-ol","InChI=1S/C11H11F13O/c1-5(2,25)3-4-6(12,13)7(14,15)8(16,17)9(18,19)10(20,21)11(22,23)24/h25H,3-4H2,1-2H3",https://comptox.epa.gov/dashboard,C,NA,CC(C)(CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,JFTPFVPCFXEYSQ-UHFFFAOYSA-N,0,0,C11H11F13O,406.0602318,0,DTXSID30895441,DTXCID301324957,159142-65-1,NA,NA
181,"5,5,6,6,7,7,8,8,8-Nonafluoro-2-methyloctan-2-ol","InChI=1S/C9H11F9O/c1-5(2,19)3-4-6(10,11)7(12,13)8(14,15)9(16,17)18/h19H,3-4H2,1-2H3",https://comptox.epa.gov/dashboard,C,NA,CC(C)(CCC(C(C(C(F)(F)F)(F)F)(F)F)(F)F)O,RQVWCCCEFXMBKB-UHFFFAOYSA-N,0,0,C9H11F9O,306.066619,0,DTXSID40895275,DTXCID601324794,269394-08-3,NA,NA
182,6-(1-Methylethylidene)-5-(triphenylphosphoranylidene)-(perfluoro)-nonan-4-one,"InChI=1S/C30H21F14OP/c1-18(2)22(25(31,32)27(35,36)29(39,40)41)23(24(45)26(33,34)28(37,38)30(42,43)44)46(19-12-6-3-7-13-19,20-14-8-4-9-15-20)21-16-10-5-11-17-21/h3-17H,1-2H3",https://comptox.epa.gov/dashboard,C,NA,CC(=C(C(=P(c1ccccc1)(c1ccccc1)c1ccccc1)C(=O)C(C(C(F)(F)F)(F)F)(F)F)C(C(C(F)(F)F)(F)F)(F)F)C,ILHSDNSKBVJICM-UHFFFAOYSA-N,0,0,C30H21F14OP,694.110647,0,DTXSID20897459,DTXCID701326800,139225-92-6,NA,NA
183,"7,7,8,8,9,9,9-Heptafluoro-2-methylnon-2-ene-4,6-dione","InChI=1S/C10H9F7O2/c1-5(2)3-6(18)4-7(19)8(11,12)9(13,14)10(15,16)17/h3H,4H2,1-2H3",https://comptox.epa.gov/dashboard,C,NA,CC(=CC(=O)CC(=O)C(C(C(F)(F)F)(F)F)(F)F)C,NOQZTHSTUPFMOL-UHFFFAOYSA-N,0,0,C10H9F7O2,294.0490771,0,DTXSID80285777,DTXCID00236928,559-99-9,NA,NA
184,"5,6,6,7,7,8,8,8-Octafluoro-2-methylocta-2,4-diene","InChI=1S/C9H8F8/c1-5(2)3-4-6(10)7(11,12)8(13,14)9(15,16)17/h3-4H,1-2H3",https://comptox.epa.gov/dashboard,C,NA,CC(=CC=C(C(C(C(F)(F)F)(F)F)(F)F)F)C,ZSBHSCZBWXUBAW-UHFFFAOYSA-N,0,0,C9H8F8,268.049826,0,DTXSID00848040,DTXCID30798781,90292-28-7,NA,NA
185,"5,5,6,6,7,7,8,8,8-Nonafluoro-2-methyloct-2-ene","InChI=1S/C9H9F9/c1-5(2)3-4-6(10,11)7(12,13)8(14,15)9(16,17)18/h3H,4H2,1-2H3",https://comptox.epa.gov/dashboard,C,NA,CC(=CCC(C(C(C(F)(F)F)(F)F)(F)F)(F)F)C,GBTVYCBTXQALCR-UHFFFAOYSA-N,0,0,C9H9F9,288.0560543,0,DTXSID00760218,DTXCID10710961,97294-02-5,NA,NA
186,2-Methylprop-1-en-1-yl nonafluorobutane-1-sulfonate,"InChI=1S/C8H7F9O3S/c1-4(2)3-20-21(18,19)8(16,17)6(11,12)5(9,10)7(13,14)15/h3H,1-2H3",https://comptox.epa.gov/dashboard,C,NA,CC(=COS(=O)(=O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)C,YXLCUSYNDAFUJJ-UHFFFAOYSA-N,0,0,C8H7F9O3S,353.9972191,0,DTXSID20895930,DTXCID001325425,84224-48-6,NA,NA
187,"1,1,1,2-Tetrafluoro-4-methyl-2-(trifluoromethyl)pentan-3-one","InChI=1S/C7H7F7O/c1-3(2)4(15)5(8,6(9,10)11)7(12,13)14/h3H,1-2H3",https://comptox.epa.gov/dashboard,C,NA,CC(C)C(=O)C(C(F)(F)F)(C(F)(F)F)F,ANKPHPVKEKGBFK-UHFFFAOYSA-N,0,0,C7H7F7O,240.0385124,0,DTXSID00508475,DTXCID10459282,62656-72-8,NA,NA
188,"6,6,7,7,8,8,8-Heptafluoro-2-methylocta-3,5-dione","InChI=1S/C9H9F7O2/c1-4(2)5(17)3-6(18)7(10,11)8(12,13)9(14,15)16/h4H,3H2,1-2H3",https://comptox.epa.gov/dashboard,C,NA,CC(C)C(=O)CC(=O)C(C(C(F)(F)F)(F)F)(F)F,SRYIDYXKUUXFNI-UHFFFAOYSA-N,0,0,C9H9F7O2,282.0490771,0,DTXSID60193068,DTXCID70115559,40002-62-8,NA,NA
189,"3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooctyl 2-methylpropanoate","InChI=1S/C12H11F13O2/c1-5(2)6(26)27-4-3-7(13,14)8(15,16)9(17,18)10(19,20)11(21,22)12(23,24)25/h5H,3-4H2,1-2H3",https://comptox.epa.gov/dashboard,C,NA,CC(C)C(=O)OCCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,VEAHUEAEPJJBDN-UHFFFAOYSA-N,0,0,C12H11F13O2,434.0551465,0,DTXSID00379980,DTXCID80331006,242812-05-1,NA,NA
190,"N-[(2S)-2-Amino-3-methylbutyl]-1,1,2,2,3,3,4,4,4-nonafluorobutane-1-sulfonamide","InChI=1S/C9H13F9N2O2S/c1-4(2)5(19)3-20-23(21,22)9(17,18)7(12,13)6(10,11)8(14,15)16/h4-5,20H,3,19H2,1-2H3",https://comptox.epa.gov/dashboard,C,NA,CC(C)C(CNS(=O)(=O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)N,LCROMADRNFAIKT-UHFFFAOYSA-N,0,0,C9H13F9N2O2S,384.0554026,0,NA,NA,NA,NA,NA
191,"3,3,4,4,5,5,6,6,6-Nonafluorohexyl 2,2-difluoro-3-hydroxy-4-methylpentanoate","InChI=1S/C12H13F11O3/c1-5(2)6(24)9(15,16)7(25)26-4-3-8(13,14)10(17,18)11(19,20)12(21,22)23/h5-6,24H,3-4H2,1-2H3",https://comptox.epa.gov/dashboard,C,NA,CC(C)C(C(C(=O)OCCC(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)O,BFMMVADDYVCWBU-UHFFFAOYSA-N,0,0,C12H13F11O3,414.0689047,0,DTXSID70895940,DTXCID601325435,1370345-78-0,NA,NA
192,"(4S,5R)-4-(Propan-2-yl)-5-(3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooctyl)-1,3-oxazolidin-2-one","InChI=1S/C14H14F13NO2/c1-5(2)7-6(30-8(29)28-7)3-4-9(15,16)10(17,18)11(19,20)12(21,22)13(23,24)14(25,26)27/h5-7H,3-4H2,1-2H3,(H,28,29)",https://comptox.epa.gov/dashboard,C,NA,CC(C)C1C(CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)OC(=N1)O,KIONFYCZIQVYKJ-UHFFFAOYSA-N,0,0,C14H14F13NO2,475.0816955,0,NA,NA,NA,NA,NA
193,"1-(1,3-Dimethylbutoxy)-2-(perfluorohexyl)ethane","InChI=1S/C14H17F13O/c1-7(2)6-8(3)28-5-4-9(15,16)10(17,18)11(19,20)12(21,22)13(23,24)14(25,26)27/h7-8H,4-6H2,1-3H3",https://comptox.epa.gov/dashboard,C,NA,CC(C)CC(C)OCCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,REMSMUILZZYKPD-UHFFFAOYSA-N,0,0,C14H17F13O,448.107182,0,DTXSID30893366,DTXCID001323348,210896-25-6,NA,NA
194,"(3ÃŽÂ²,5ÃŽÂ±)-Cholestan-3-ol 2,3,3,4,4,5,5,6,6,7,7,8,8,8-tetradecafluorooctanoate","InChI=1S/C35H48F14O2/c1-18(2)7-6-8-19(3)23-11-12-24-22-10-9-20-17-21(13-15-28(20,4)25(22)14-16-29(23,24)5)51-27(50)26(36)30(37,38)31(39,40)32(41,42)33(43,44)34(45,46)35(47,48)49/h18-26H,6-17H2,1-5H3",https://comptox.epa.gov/dashboard,C,NA,CC(C)CCCC(C)C1CCC2C3CCC4CC(CCC4(C)C3CCC12C)OC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F,QYBUWJRMHQVYLH-UHFFFAOYSA-N,0,0,C35H48F14O2,766.3430759,0,NA,NA,NA,NA,NA
195,3-Methylbutyl heptadecafluorononanoate,"InChI=1S/C14H11F17O2/c1-5(2)3-4-33-6(32)7(15,16)8(17,18)9(19,20)10(21,22)11(23,24)12(25,26)13(27,28)14(29,30)31/h5H,3-4H2,1-2H3",https://comptox.epa.gov/dashboard,C,NA,CC(C)CCOC(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,AFQCXIHNDWCQHP-UHFFFAOYSA-N,0,0,C14H11F17O2,534.0487593,0,DTXSID40895937,DTXCID501325432,117374-32-0,NA,NA
196,"3-Methylbutyl 2,3,3,3-tetrafluoro-2-(heptafluoropropoxy)propanoate","InChI=1S/C11H11F11O3/c1-5(2)3-4-24-6(23)7(12,9(15,16)17)25-11(21,22)8(13,14)10(18,19)20/h5H,3-4H2,1-2H3",https://comptox.epa.gov/dashboard,C,NA,CC(C)CCOC(=O)C(C(F)(F)F)(F)OC(C(C(F)(F)F)(F)F)(F)F,AXCQVYBSRFQQRB-UHFFFAOYSA-N,0,0,C11H11F11O3,400.0532546,0,DTXSID90896510,DTXCID101326002,183873-56-5,NA,NA
197,"Diisopentyl 2-[(2,2,3,3,4,4,4-heptafluorobutanoyl)amino]succinate","InChI=1S/C18H26F7NO5/c1-10(2)5-7-30-13(27)9-12(14(28)31-8-6-11(3)4)26-15(29)16(19,20)17(21,22)18(23,24)25/h10-12H,5-9H2,1-4H3,(H,26,29)",https://comptox.epa.gov/dashboard,C,NA,CC(C)CCOC(=O)CC(C(=O)OCCC(C)C)N=C(C(C(C(F)(F)F)(F)F)(F)F)O,VIFUJIXWSIVXKN-UHFFFAOYSA-N,0,0,C18H26F7NO5,469.1699205,0,DTXSID00338835,DTXCID40289918,75743-06-5,NA,NA
198,"2,2,3,3,4,4,4-Heptafluoro-N,N-bis(2-methylpropyl)butanamide","InChI=1S/C12H18F7NO/c1-7(2)5-20(6-8(3)4)9(21)10(13,14)11(15,16)12(17,18)19/h7-8H,5-6H2,1-4H3",https://comptox.epa.gov/dashboard,C,NA,CC(C)CN(CC(C)C)C(=O)C(C(C(F)(F)F)(F)F)(F)F,NDFMNNOBKSRVCH-UHFFFAOYSA-N,0,0,C12H18F7NO,325.1276617,0,DTXSID00895751,DTXCID701325264,336-30-1,NA,NA
199,"2,2,3,3,4,4,4-Heptafluoro-N-(2-methylpropyl)butanamide","InChI=1S/C8H10F7NO/c1-4(2)3-16-5(17)6(9,10)7(11,12)8(13,14)15/h4H,3H2,1-2H3,(H,16,17)",https://comptox.epa.gov/dashboard,C,NA,CC(C)CN=C(C(C(C(F)(F)F)(F)F)(F)F)O,HWSOCRJXRIBNPB-UHFFFAOYSA-N,0,0,C8H10F7NO,269.0650615,0,DTXSID30895744,DTXCID201325257,75668-25-6,NA,NA
200,"Tris(2-methylpropyl) 3-(2,2,3,3,4,4,4-heptafluorobutanamido)propane-1,1,3-tricarboxylate","InChI=1S/C22H32F7NO7/c1-11(2)8-35-16(31)14(17(32)36-9-12(3)4)7-15(18(33)37-10-13(5)6)30-19(34)20(23,24)21(25,26)22(27,28)29/h11-15H,7-10H2,1-6H3,(H,30,34)",https://comptox.epa.gov/dashboard,C,NA,CC(C)COC(=O)C(CC(C(=O)OCC(C)C)N=C(C(C(C(F)(F)F)(F)F)(F)F)O)C(=O)OCC(C)C,FWAHHXBYEZUSRR-UHFFFAOYSA-N,0,0,C22H32F7NO7,555.2066999,0,DTXSID50896238,DTXCID301325731,95654-14-1,NA,NA
